utc_unixtimestamp,donation_id,donation_amount
1468115806,287220,5.00
1468115806,287219,50.00
1468115806,287218,10.00
1468115803,287217,10.00
1468115801,287216,10.00
1468115798,287215,8.49
1468115794,287214,150.00
1468115790,287213,5.00
1468115785,287212,100.00
1468115785,287211,100.00
1468115780,287210,10.00
1468115780,287209,5.00
1468115779,287208,50.00
1468115778,287207,10.00
1468115777,287206,5.00
1468115774,287205,10.00
1468115774,287204,5.00
1468115771,287202,5.00
1468115769,287201,10.00
1468115767,287200,10.00
1468115767,287198,5.00
1468115762,287195,10.00
1468115762,287194,100.00
1468115760,287193,2000.00
1468115758,287191,10.00
1468115750,287189,20.00
1468115749,287188,15.00
1468115748,287186,5.00
1468115748,287185,300.00
1468115746,287183,1000.00
1468115745,287182,5.00
1468115745,287181,6.50
1468115744,287180,20.00
1468115742,287178,25.00
1468115741,287177,5.00
1468115740,287176,50.00
1468115739,287175,25.00
1468115736,287174,10.00
1468115734,287173,500.00
1468115734,287172,44.44
1468115733,287170,25.00
1468115733,287169,50.00
1468115730,287168,20.00
1468115729,287167,5.00
1468115726,287166,40.00
1468115725,287165,20.00
1468115723,287164,10.24
1468115722,287162,10.00
1468115721,287161,100.00
1468115721,287160,100.00
1468115720,287159,100.00
1468115719,287158,100.00
1468115715,287157,10.00
1468115715,287156,5.00
1468115713,287155,50.00
1468115711,287154,10.00
1468115711,287153,50.00
1468115710,287152,50.00
1468115710,287151,49.99
1468115707,287150,10.00
1468115706,287149,13.37
1468115704,287148,10.00
1468115703,287146,100.00
1468115703,287145,100.00
1468115703,287144,5.00
1468115696,287143,10.00
1468115696,287142,20.00
1468115696,287141,10.00
1468115693,287140,5.00
1468115691,287139,15.00
1468115691,287137,5.00
1468115691,287136,250.00
1468115690,287135,200.00
1468115688,287133,1000.00
1468115687,287132,20.00
1468115685,287131,10.00
1468115685,287130,5.00
1468115685,287129,15.00
1468115684,287128,10.00
1468115684,287127,5.00
1468115683,287125,10.00
1468115676,287121,50.00
1468115672,287120,50.00
1468115668,287117,10.00
1468115666,287116,25.00
1468115666,287115,10.00
1468115666,287114,1000.00
1468115665,287113,15.00
1468115665,287112,15.00
1468115662,287110,15.00
1468115660,287108,15.00
1468115656,287107,5.00
1468115655,287106,20.00
1468115654,287105,50.00
1468115654,287104,5.00
1468115651,287102,50.00
1468115643,287100,5.00
1468115643,287099,50.00
1468115631,287098,10.00
1468115629,287097,20.00
1468115626,287096,5.00
1468115624,287095,20.00
1468115623,287094,20.00
1468115621,287092,500.00
1468115621,287091,15.00
1468115620,287090,5.00
1468115620,287089,50.00
1468115618,287087,50.00
1468115617,287086,10.00
1468115617,287085,10.00
1468115614,287084,5.00
1468115611,287083,100.00
1468115611,287082,750.00
1468115609,287081,30.00
1468115608,287080,10.00
1468115606,287079,10.00
1468115606,287077,50.00
1468115601,287076,10.00
1468115600,287075,5.00
1468115589,287074,45.00
1468115586,287073,10.00
1468115584,287071,50.00
1468115576,287070,20.00
1468115576,287069,5.00
1468115558,287065,50.00
1468115558,287064,25.00
1468115557,287062,5.00
1468115554,287061,5.00
1468115552,287060,500.00
1468115548,287059,25.00
1468115547,287058,10.00
1468115537,287055,5.00
1468115536,287054,1000.00
1468115536,287053,100.00
1468115533,287052,10.00
1468115531,287051,5.00
1468115526,287050,10.00
1468115521,287048,10.00
1468115507,287045,20.00
1468115506,287044,10.00
1468115505,287043,50.00
1468115502,287042,30.00
1468115497,287041,20.00
1468115495,287039,50.00
1468115495,287038,25.00
1468115495,287037,146.41
1468115494,287036,15.00
1468115490,287035,5.00
1468115488,287034,50.00
1468115485,287033,40.00
1468115483,287032,10.00
1468115479,287030,10.00
1468115476,287029,5.00
1468115475,287028,50.00
1468115472,287026,50.00
1468115470,287025,25.00
1468115470,287024,5.00
1468115465,287023,5.00
1468115463,287022,5.00
1468115463,287021,10.00
1468115453,287020,5.00
1468115453,287018,20.00
1468115453,287017,50.00
1468115452,287016,10.00
1468115448,287015,20.00
1468115447,287014,48.43
1468115447,287013,5.00
1468115444,287010,50.00
1468115443,287009,22.50
1468115439,287007,5.00
1468115437,287006,50.00
1468115431,287005,5.00
1468115426,287003,50.00
1468115426,287002,10.00
1468115424,287001,50.00
1468115419,287000,50.00
1468115419,286999,20.00
1468115415,286997,5.00
1468115413,286996,9.00
1468115400,286994,10.00
1468115398,286993,50.00
1468115397,286991,100.00
1468115391,286990,10.00
1468115377,286986,50.00
1468115377,286985,5.00
1468115371,286984,100.00
1468115369,286983,40.00
1468115369,286982,20.00
1468115365,286980,5.00
1468115363,286979,100.00
1468115363,286976,40.00
1468115361,286974,5.00
1468115357,286972,10.00
1468115350,286971,20.00
1468115348,286970,5.00
1468115347,286969,100.00
1468115342,286967,5.00
1468115341,286966,7.00
1468115340,286965,5.00
1468115339,286964,50.00
1468115338,286963,6.40
1468115329,286960,5.00
1468115329,286959,22.22
1468115326,286958,5.00
1468115325,286957,150.00
1468115319,286954,22.22
1468115314,286952,5.00
1468115313,286951,10.00
1468115310,286950,15.00
1468115310,286949,20.00
1468115303,286948,10.00
1468115299,286947,5.00
1468115296,286944,10.00
1468115296,286943,30.00
1468115294,286942,1000.00
1468115290,286940,5.00
1468115280,286938,125.00
1468115273,286936,5.00
1468115272,286935,1000.00
1468115265,286933,5.00
1468115261,286932,75.00
1468115257,286931,10.00
1468115257,286930,20.00
1468115252,286929,50.00
1468115247,286928,502.00
1468115239,286926,42.00
1468115239,286925,10.00
1468115236,286924,5.00
1468115233,286922,5.00
1468115230,286921,30.00
1468115229,286920,150.00
1468115228,286919,50.00
1468115228,286918,50.00
1468115222,286917,15.00
1468115218,286916,20.00
1468115217,286915,50.00
1468115212,286914,5.00
1468115211,286913,10.00
1468115207,286912,5.00
1468115206,286911,5.00
1468115206,286910,10.00
1468115199,286908,20.00
1468115186,286907,50.00
1468115184,286906,25.00
1468115171,286902,5.00
1468115170,286901,25.00
1468115166,286898,10.00
1468115158,286897,20.00
1468115151,286895,15.00
1468115144,286893,10.00
1468115143,286892,20.00
1468115141,286891,120.00
1468115140,286890,5.00
1468115133,286889,500.00
1468115132,286888,20.00
1468115131,286886,10.00
1468115131,286885,15.00
1468115129,286884,5.00
1468115128,286883,20.00
1468115123,286881,100.00
1468115122,286880,10.00
1468115119,286879,15.00
1468115118,286878,50.00
1468115115,286876,25.00
1468115107,286874,20.00
1468115100,286873,5.00
1468115099,286872,20.00
1468115097,286871,50.00
1468115084,286867,20.00
1468115077,286866,5.00
1468115075,286865,10.00
1468115074,286864,50.00
1468115072,286862,5.00
1468115068,286861,10.00
1468115068,286860,10.00
1468115068,286859,30.00
1468115063,286857,50.00
1468115062,286856,15.00
1468115059,286855,15.00
1468115058,286854,5.00
1468115051,286853,10.00
1468115048,286852,100.00
1468115048,286851,100.00
1468115042,286849,20.00
1468115035,286848,55.00
1468115033,286846,100.00
1468115029,286844,5.00
1468115022,286843,50.00
1468115020,286842,10.00
1468115017,286840,20.00
1468115017,286839,100.00
1468115011,286837,50.00
1468115007,286836,1000.00
1468114998,286835,5.00
1468114995,286834,10.00
1468114995,286833,20.00
1468114994,286831,20.00
1468114993,286829,10.00
1468114991,286828,5.00
1468114984,286827,10.00
1468114984,286826,20.00
1468114979,286825,50.00
1468114978,286824,10.00
1468114972,286822,20.00
1468114971,286821,150.00
1468114969,286820,5.00
1468114966,286818,10.00
1468114966,286817,25.00
1468114955,286815,15.00
1468114953,286814,5.00
1468114950,286813,10.00
1468114949,286812,5.00
1468114949,286811,10.00
1468114948,286810,20.00
1468114945,286809,150.00
1468114943,286808,20.00
1468114940,286807,5.00
1468114939,286806,20.00
1468114935,286804,5.00
1468114932,286803,5.00
1468114929,286802,5.00
1468114926,286801,20.00
1468114920,286799,5.00
1468114920,286798,20.00
1468114916,286797,25.00
1468114911,286796,5.00
1468114910,286795,20.00
1468114909,286794,30.00
1468114907,286793,5.00
1468114907,286792,20.00
1468114893,286789,20.00
1468114891,286788,50.00
1468114890,286786,5.00
1468114889,286785,100.00
1468114889,286784,20.00
1468114884,286781,20.00
1468114882,286780,70.00
1468114881,286779,25.00
1468114875,286777,50.00
1468114874,286776,20.00
1468114870,286775,10.00
1468114869,286774,10.00
1468114868,286773,50.00
1468114867,286772,460.00
1468114863,286770,25.00
1468114861,286769,100.00
1468114860,286766,50.00
1468114859,286765,20.00
1468114858,286764,50.00
1468114858,286763,10.00
1468114853,286762,10.00
1468114850,286761,50.00
1468114849,286760,10.00
1468114846,286759,14.88
1468114843,286758,10.00
1468114842,286757,50.00
1468114842,286756,15.00
1468114838,286754,50.00
1468114835,286753,20.00
1468114834,286752,20.00
1468114833,286751,5.00
1468114833,286750,10.00
1468114831,286748,25.00
1468114827,286746,50.00
1468114827,286745,5.00
1468114822,286743,100.00
1468114822,286742,500.00
1468114819,286741,25.00
1468114818,286740,20.00
1468114818,286739,20.00
1468114813,286738,20.00
1468114813,286737,5.00
1468114813,286736,5.00
1468114812,286735,50.00
1468114809,286733,5.00
1468114806,286732,10.00
1468114805,286731,10.00
1468114805,286730,12.50
1468114804,286729,20.00
1468114803,286728,64.64
1468114803,286727,10.00
1468114802,286726,25.00
1468114801,286724,25.00
1468114797,286723,15.00
1468114795,286719,15.00
1468114792,286718,100.00
1468114790,286716,20.00
1468114789,286714,10.00
1468114786,286713,10.00
1468114785,286712,25.00
1468114783,286710,20.00
1468114783,286709,15.00
1468114776,286707,25.00
1468114772,286706,5.00
1468114766,286705,100.00
1468114765,286704,15.00
1468114764,286703,25.00
1468114762,286702,5.00
1468114761,286701,10.00
1468114759,286700,50.00
1468114753,286696,20.00
1468114751,286695,5.00
1468114750,286694,40.00
1468114749,286692,50.00
1468114742,286691,50.00
1468114725,286689,750.00
1468114720,286687,5.00
1468114717,286685,15.00
1468114713,286684,20.00
1468114712,286683,50.00
1468114711,286682,50.00
1468114704,286679,50.00
1468114704,286678,100.00
1468114702,286677,75.00
1468114694,286672,100.00
1468114693,286671,5.00
1468114688,286670,5.00
1468114682,286669,5.00
1468114682,286668,25.00
1468114680,286666,5.00
1468114679,286665,10.00
1468114678,286664,10.00
1468114673,286663,50.00
1468114672,286662,10.00
1468114672,286661,20.00
1468114670,286660,10.00
1468114668,286659,15.00
1468114665,286658,50.00
1468114664,286657,5.00
1468114661,286656,15.00
1468114653,286653,5.00
1468114650,286652,5.00
1468114650,286651,10.00
1468114645,286650,20.00
1468114644,286649,50.00
1468114641,286648,5.00
1468114641,286647,5.00
1468114640,286646,50.00
1468114635,286644,50.00
1468114635,286643,10.00
1468114634,286642,100.00
1468114632,286641,10.00
1468114629,286640,100.00
1468114628,286639,15.00
1468114625,286638,75.00
1468114622,286636,10.00
1468114617,286635,10.00
1468114613,286634,20.00
1468114611,286632,5.00
1468114610,286631,25.00
1468114610,286630,15.00
1468114609,286629,10.00
1468114601,286625,100.00
1468114600,286624,50.00
1468114599,286623,20.00
1468114593,286622,10.00
1468114590,286620,15.00
1468114589,286619,250.00
1468114587,286617,50.00
1468114577,286615,5.00
1468114575,286614,60.00
1468114570,286613,50.00
1468114568,286612,25.00
1468114567,286611,50.00
1468114552,286609,10.00
1468114535,286606,50.00
1468114526,286603,50.00
1468114524,286602,20.00
1468114519,286601,100.00
1468114512,286598,20.00
1468114506,286596,5.00
1468114506,286595,5.00
1468114492,286592,20.00
1468114482,286591,5.00
1468114479,286590,5.00
1468114475,286589,500.00
1468114473,286588,50.00
1468114470,286587,5.00
1468114470,286586,5.00
1468114455,286584,10.00
1468114453,286583,5.00
1468114446,286582,400.00
1468114446,286581,10.00
1468114439,286579,10.00
1468114438,286577,5.00
1468114435,286576,5.00
1468114430,286571,50.00
1468114429,286570,30.00
1468114425,286569,50.00
1468114424,286568,10.00
1468114420,286567,25.00
1468114411,286566,10.00
1468114401,286565,15.00
1468114399,286564,20.00
1468114396,286563,10.00
1468114395,286562,100.00
1468114395,286561,64.00
1468114390,286559,40.00
1468114387,286558,25.00
1468114379,286557,10.00
1468114379,286556,20.00
1468114377,286555,20.00
1468114365,286554,10.00
1468114364,286553,50.00
1468114361,286552,10.00
1468114360,286551,10.00
1468114359,286550,100.00
1468114354,286549,15.00
1468114353,286548,50.00
1468114350,286547,200.00
