utc_unixtimestamp,donation_id,donation_amount
1598151498,712558,50.00
1598151493,712557,10.00
1598151480,712556,5.00
1598151479,712555,10.00
1598151476,712554,10.00
1598151472,712553,100.00
1598151469,712552,50.00
1598151468,712551,200.00
1598151439,712549,5.00
1598151438,712548,10.00
1598151433,712547,50.00
1598151428,712546,63.00
1598151426,712545,56.00
1598151422,712544,30.00
1598151411,712543,200.00
1598151406,712542,25.00
1598151396,712541,1000.00
1598151392,712539,100.00
1598151379,712538,50.00
1598151371,712537,831.00
1598151351,712536,8.92
1598151335,712534,5.00
1598151324,712533,10.00
1598151321,712532,10.00
1598151303,712531,50.00
1598151294,712530,50.00
1598151280,712529,5.00
1598151280,712528,50.00
1598151276,712527,15.00
1598151260,712526,25.00
1598151260,712525,25.00
1598151248,712524,50.00
1598151240,712523,50.00
1598151236,712522,50.00
1598151234,712521,10.00
1598151233,712520,5.00
1598151227,712519,5.00
1598151222,712518,25.00
1598151214,712517,7.11
1598151213,712516,5.00
1598151210,712515,10.00
1598151207,712514,5.00
1598151180,712513,50.00
1598151172,712512,15.00
1598151166,712511,5.00
1598151135,712510,50.00
1598151092,712509,213.00
1598151092,712508,15.00
1598151031,712506,25.00
1598151030,712505,15.00
1598151016,712504,20.00
1598151014,712503,25.00
1598151011,712502,25.00
1598150940,712500,20.00
1598150933,712499,5.00
1598150921,712497,25.00
1598150910,712496,5.00
1598150908,712495,5.00
1598150888,712494,100.00
1598150888,712493,15.00
1598150874,712491,25.00
1598150872,712490,25.00
1598150864,712489,5.00
1598150863,712488,10.00
1598150854,712487,5.00
1598150854,712486,5.00
1598150853,712485,50.00
1598150846,712484,5.00
1598150828,712483,25.00
1598150827,712482,5.00
1598150806,712481,5.00
1598150800,712480,50.00
1598150788,712479,5.00
1598150788,712478,10.00
1598150772,712477,25.00
1598150760,712476,25.00
1598150759,712475,5.00
1598150754,712474,30.00
1598150744,712473,5.00
1598150737,712472,25.00
1598150736,712471,5.00
1598150715,712470,5.00
1598150706,712469,6.90
1598150695,712468,5.00
1598150648,712467,5.00
1598150603,712466,10.00
1598150549,712465,50.00
1598150503,712464,5.00
1598150468,712462,50.00
1598150456,712461,25.00
1598150375,712460,25.00
1598150360,712459,50.00
1598150281,712458,10.00
1598150253,712457,5.00
1598150232,712456,444.44
1598150222,712455,300.00
1598150159,712454,18.80
1598150100,712453,50.00
1598150100,712452,10.10
1598150096,712451,100.00
1598150094,712450,15.00
1598150092,712449,5.00
1598150087,712448,50.00
1598150082,712447,50.00
1598150049,712446,5.00
1598150014,712445,250.00
1598150009,712444,5.00
1598150006,712443,5.00
1598150001,712442,50.00
1598149981,712440,5.00
1598149979,712439,5.00
1598149971,712438,5.00
1598149970,712437,100.00
1598149962,712436,5.00
1598149957,712435,25.00
1598149949,712434,5.00
1598149938,712433,10.00
1598149927,712432,5.00
1598149927,712431,10.00
1598149905,712430,5.00
1598149901,712429,15.00
1598149901,712428,5.00
1598149896,712427,175.00
1598149886,712426,20.00
1598149869,712425,5.00
1598149862,712424,25.00
1598149857,712423,100.00
1598149830,712422,50.00
1598149820,712421,10.00
1598149816,712419,5.00
1598149813,712418,54.28
1598149787,712417,50.00
1598149781,712416,6.08
1598149780,712415,25.00
1598149773,712414,20.00
1598149725,712413,50.00
1598149717,712412,15.00
1598149701,712411,44.44
1598149685,712410,25.00
1598149677,712409,50.00
1598149629,712408,50.00
1598149594,712407,250.00
1598149590,712406,20.00
1598149539,712405,50.00
1598149538,712404,10.00
1598149507,712403,5.00
1598149497,712402,25.00
1598149454,712401,15.00
1598149449,712400,25.00
1598149416,712399,25.00
1598149387,712398,50.00
1598149354,712397,50.00
1598149351,712396,10.00
1598149295,712394,21.50
1598149282,712393,200.00
1598149269,712392,25.00
1598149264,712391,87.60
1598149261,712390,25.00
1598149198,712388,50.00
1598149194,712387,50.00
1598149153,712385,5.00
1598149146,712384,2000.00
1598149104,712383,5.00
1598149100,712382,150.00
1598149088,712381,10.00
1598149067,712380,50.00
1598148999,712379,25.00
1598148997,712378,25.00
1598148986,712377,50.00
1598148966,712376,50.00
1598148942,712375,50.00
1598148931,712374,50.00
1598148828,712371,25.00
1598148822,712370,50.00
1598148803,712369,100.00
1598148801,712368,50.00
1598148779,712367,10.00
1598148774,712366,20.00
1598148764,712365,10.00
1598148760,712364,150.00
1598148705,712362,100.00
1598148681,712361,50.00
1598148660,712359,47.25
1598148654,712358,50.00
1598148639,712357,373.00
1598148639,712356,100.00
1598148634,712355,50.00
1598148562,712354,50.00
1598148560,712353,25.00
1598148555,712352,25.00
1598148554,712351,25.00
1598148538,712350,50.00
1598148479,712349,50.00
1598148459,712348,50.00
1598148452,712347,25.00
1598148441,712346,25.00
1598148440,712345,10.00
1598148429,712344,500.00
1598148428,712343,100.00
1598148423,712342,520.00
1598148422,712341,25.00
1598148404,712340,25.00
1598148400,712339,15.00
1598148397,712338,74.00
1598148392,712337,26.00
1598148351,712335,197.00
1598148334,712334,25.00
1598148333,712333,25.00
1598148333,712332,200.00
1598148327,712331,25.00
1598148324,712330,10.00
1598148321,712329,25.00
1598148311,712328,50.00
1598148303,712327,5.00
1598148224,712323,130.00
1598148190,712322,25.00
1598148183,712320,25.00
1598148164,712318,5.00
1598148144,712317,50.00
1598148129,712316,20.00
1598148102,712315,50.00
1598148091,712314,50.00
1598148072,712312,10.00
1598148042,712311,50.00
1598148033,712310,10.00
1598148001,712309,25.00
1598148000,712308,20.00
1598147988,712307,100.00
1598147920,712306,10.00
1598147916,712305,25.00
1598147910,712304,50.00
1598147903,712303,22.00
1598147901,712302,50.00
1598147885,712301,25.00
1598147884,712300,50.00
1598147858,712298,50.00
1598147844,712297,10.00
1598147830,712296,20.00
1598147830,712295,10.00
1598147795,712294,50.00
1598147767,712292,69.69
1598147753,712291,25.00
1598147750,712290,10.00
1598147745,712289,10.00
1598147735,712288,50.00
1598147721,712287,10.00
1598147691,712286,5.00
1598147654,712284,15.00
1598147639,712283,10.00
1598147639,712282,5.00
1598147602,712281,25.00
1598147569,712278,20.00
1598147525,712277,50.00
1598147497,712276,15.00
1598147475,712275,10.00
1598147444,712273,5.00
1598147425,712271,100.00
1598147418,712270,25.00
1598147408,712269,25.00
1598147380,712268,25.00
1598147317,712267,121.00
1598147316,712266,25.00
1598147307,712265,169.00
1598147299,712263,7.00
1598147296,712262,25.00
1598147293,712260,25.00
1598147248,712258,10.00
1598147247,712257,25.00
1598147243,712256,25.00
1598147240,712255,15.00
1598147233,712254,5.95
1598147233,712253,94.00
1598147232,712252,10.00
1598147224,712251,24.80
1598147215,712250,50.00
1598147210,712249,35.10
1598147191,712248,25.00
1598147185,712247,60.00
1598147181,712245,56.00
1598147181,712244,5.00
1598147175,712243,25.00
1598147171,712242,74.80
1598147168,712241,50.00
1598147164,712240,50.00
1598147163,712239,5.00
1598147163,712238,100.00
1598147159,712237,5.00
1598147158,712236,250.00
1598147150,712235,10.00
1598147142,712234,25.00
1598147142,712233,10.00
1598147140,712232,5.00
1598147135,712230,100.00
1598147135,712229,200.00
1598147128,712228,25.00
1598147126,712227,5.00
1598147122,712226,25.00
1598147121,712225,148.00
1598147121,712224,10.00
1598147121,712223,50.00
1598147110,712222,50.00
1598147105,712221,5.00
1598147100,712219,25.00
1598147099,712218,50.00
1598147097,712217,20.00
1598147096,712216,50.00
1598147091,712215,25.00
1598147091,712214,5.00
1598147088,712213,19.40
1598147088,712212,20.00
1598147088,712211,25.00
1598147085,712210,5.00
1598147083,712209,5.00
1598147080,712208,58.00
1598147075,712207,197.00
1598147071,712206,50.00
1598147068,712205,50.00
1598147062,712204,8.27
1598147062,712203,5.00
1598147047,712200,5.00
1598147045,712199,5.00
1598147041,712196,10.00
1598147040,712195,50.00
1598147040,712194,25.00
1598147039,712193,5.00
1598147039,712192,500.00
1598147037,712190,25.80
1598147037,712189,5.00
1598147035,712188,10.00
1598147034,712187,200.00
1598147034,712186,10.00
1598147032,712185,5.00
1598147031,712184,5.00
1598147030,712183,50.00
1598147030,712182,10.00
1598147030,712181,25.00
1598147029,712180,77.00
1598147029,712179,5.00
1598147029,712178,50.00
1598147029,712177,500.00
1598147026,712176,50.00
1598147026,712175,5.00
1598147025,712174,51.47
1598147024,712173,25.00
1598147023,712172,25.00
1598147023,712171,5.00
1598147023,712170,5.00
1598147019,712169,5.00
1598147019,712168,5.55
1598147018,712165,5.00
1598147017,712164,10.00
1598147014,712162,5.00
1598147014,712161,5.55
1598147014,712160,25.00
1598147012,712157,5.00
1598147012,712156,50.00
1598147010,712154,5.00
1598147010,712153,10.00
1598147009,712152,5.00
1598147009,712151,85.00
1598147009,712150,25.00
1598147008,712149,55.00
1598147007,712148,50.00
1598147007,712147,5.00
1598147005,712146,10.00
1598147005,712145,5.00
1598147004,712143,50.00
1598147003,712142,50.00
1598147003,712140,20.00
1598147002,712139,5.00
1598147001,712138,50.00
1598147000,712137,25.00
1598146999,712259,273511.04
1598146997,712136,5.00
1598146997,712135,25.00
1598146997,712134,50.00
1598146996,712133,5.00
1598146996,712132,50.00
1598146995,712130,5.00
1598146995,712129,25.00
1598146995,712128,5.00
1598146995,712127,55.55
1598146994,712126,25.00
1598146994,712125,5.00
1598146994,712124,10.00
1598146994,712123,13.70
1598146992,712122,5.00
1598146991,712121,75.00
1598146990,712120,25.00
1598146990,712119,10.00
1598146989,712117,10.00
1598146989,712116,44.00
1598146988,712115,15.00
1598146987,712114,5.00
1598146987,712113,5.00
1598146986,712112,5.00
1598146986,712111,5.00
1598146985,712110,5.00
1598146985,712109,15.00
1598146985,712108,10.00
1598146985,712107,5.00
1598146985,712106,25.00
1598146984,712105,5.00
1598146982,712103,5.00
1598146982,712102,5.00
1598146981,712101,5.00
1598146981,712100,5.00
1598146981,712099,5.00
1598146981,712098,5.00
1598146979,712097,5.00
1598146978,712096,5.00
1598146978,712094,5.00
1598146978,712093,162.00
1598146977,712092,5.00
1598146977,712091,25.80
1598146977,712090,125.00
1598146977,712089,50.00
1598146976,712088,5.00
1598146976,712087,5.00
1598146976,712086,50.00
1598146976,712085,5.00
1598146976,712084,25.00
1598146975,712083,10.00
1598146975,712081,5.00
1598146974,712080,5.00
1598146974,712079,5.00
1598146973,712078,50.00
1598146972,712077,50.00
1598146972,712076,5.00
1598146972,712075,50.00
1598146971,712074,5.00
1598146971,712073,20.00
1598146970,712071,5.00
1598146969,712069,750.00
1598146967,712068,100.00
1598146966,712067,5.47
1598146966,712066,137.00
1598146965,712065,5.00
1598146965,712064,5.00
1598146964,712063,5.00
1598146964,712062,50.00
1598146962,712061,55.00
1598146962,712060,5.00
1598146962,712059,10.00
1598146961,712058,5.00
1598146961,712057,100.00
1598146961,712056,55.00
1598146961,712055,10.00
1598146959,712054,6.66
1598146959,712053,15.00
1598146957,712052,50.00
1598146957,712051,5.00
1598146957,712050,25.00
1598146956,712049,5.00
1598146955,712048,5.00
1598146955,712047,25.00
1598146954,712046,10.00
1598146954,712045,50.00
1598146954,712044,500.00
1598146953,712043,5.00
1598146952,712042,5.00
1598146951,712041,50.00
1598146951,712040,5.00
1598146950,712039,5.00
1598146949,712038,25.00
1598146949,712037,5.00
1598146949,712036,5.00
1598146949,712035,5.00
1598146948,712034,5.00
1598146946,712033,250.00
1598146945,712032,5.00
1598146942,712031,200.00
1598146940,712029,5.00
1598146940,712028,50.00
1598146940,712027,50.00
1598146940,712026,79.00
1598146940,712025,25.00
1598146939,712024,10.00
1598146939,712023,10.00
1598146937,712021,10.00
1598146935,712020,50.00
1598146934,712018,5.00
1598146934,712017,10.00
1598146934,712016,1000.00
1598146933,712015,25.00
1598146933,712014,100.00
1598146932,712013,25.00
1598146929,712012,5.00
1598146928,712011,5.00
1598146928,712010,200.00
1598146927,712009,5.00
1598146924,712008,5.00
1598146923,712007,395.00
1598146919,712005,10.00
1598146917,712004,5.00
1598146917,712003,5.00
1598146906,712001,200.00
1598146904,711999,10.00
1598146903,711997,50.00
1598146902,711996,40.70
1598146902,711995,107.00
1598146901,711994,5.00
1598146901,711993,5.00
1598146900,711992,5.00
1598146898,711991,20.00
1598146898,711990,25.00
1598146895,711989,25.00
1598146894,711988,25.00
1598146892,711987,5.00
1598146890,711986,5.00
1598146889,711985,50.00
1598146889,711984,175.00
1598146888,711982,15.00
1598146887,711981,5.00
1598146887,711980,26.00
1598146885,711979,25.00
1598146884,711978,100.00
1598146884,711977,100.00
1598146878,711975,10.00
1598146878,711974,50.00
1598146877,711973,5.00
1598146875,711972,94.00
1598146875,711971,100.00
1598146875,711970,50.00
1598146873,711969,10.00
1598146873,711968,20.60
1598146869,711966,50.00
1598146860,711965,15.00
1598146859,711964,50.00
1598146848,711963,30.00
1598146841,711962,25.00
1598146839,711961,25.00
1598146839,711960,5.00
1598146838,711959,100.00
1598146838,711958,50.00
1598146835,711957,5.00
1598146835,711956,50.00
1598146834,711955,143.00
1598146834,711954,20.10
1598146830,711953,25.00
1598146830,711952,25.00
1598146830,711951,25.00
1598146829,711950,5.00
1598146829,711949,25.00
1598146828,711948,100.00
1598146826,711947,50.00
1598146825,711946,5.00
1598146824,711945,10.00
1598146821,711944,50.00
1598146818,711943,25.00
1598146817,711942,50.00
1598146815,711941,25.00
1598146813,711940,7.71
1598146809,711939,10.00
1598146808,711938,5.00
1598146805,711937,30.40
1598146800,711935,10.00
1598146797,711934,5.00
1598146793,711933,54.50
1598146790,711931,50.00
1598146790,711930,5.00
1598146789,711929,50.00
1598146784,711927,50.00
1598146784,711926,70.60
1598146782,711925,10.00
1598146780,711924,5.00
1598146778,711923,21.30
1598146774,711922,25.00
1598146773,711921,25.00
1598146772,711920,5.00
1598146768,711919,50.00
1598146765,711918,50.00
1598146757,711917,100.00
1598146755,711916,15.00
1598146752,711915,248.00
1598146742,711914,25.00
1598146742,711913,15.00
1598146734,711910,50.00
1598146732,711909,8000.00
1598146731,711908,250.00
1598146730,711907,26.00
1598146730,711906,5.00
1598146728,711905,25.00
1598146727,711904,50.00
1598146725,711903,5.00
1598146725,711902,35.00
1598146720,711901,9.50
1598146720,711900,25.00
1598146719,711899,500.00
1598146715,711897,10.00
1598146706,711896,625.00
1598146702,711894,131.00
1598146700,711893,59.00
1598146693,711891,5.00
1598146692,711890,10.00
1598146688,711889,50.00
1598146677,711888,44.00
1598146668,711887,50.00
1598146661,711886,10.00
1598146660,711885,25.00
1598146653,711884,75.00
1598146653,711883,50.00
1598146643,711880,5.01
1598146642,711879,15.00
1598146637,711877,10.00
1598146636,711876,33.00
1598146635,711875,84.20
1598146635,711874,5.00
1598146635,711873,20.00
1598146634,711872,11.00
1598146631,711871,25.00
1598146627,711870,10.00
1598146625,711869,50.00
1598146623,711868,200.00
1598146619,711867,10.00
1598146617,711866,25.00
1598146614,711865,10.00
1598146614,711864,25.00
1598146613,711863,25.00
1598146609,711862,10.00
1598146609,711861,20.30
1598146606,711860,25.00
1598146605,711859,33.60
1598146601,711858,15.00
1598146597,711857,50.00
1598146591,711854,25.00
1598146587,711853,18.40
1598146587,711852,75.00
1598146583,711851,10.00
1598146577,711850,5.00
1598146576,711849,10.00
1598146575,711848,5.00
1598146573,711847,100.00
1598146570,711846,50.00
1598146569,711845,5.00
1598146569,711844,10.00
1598146568,711843,25.00
1598146566,711842,5.00
1598146561,711841,771.00
1598146556,711840,200.00
1598146554,711839,5.01
1598146554,711838,25.00
1598146552,711837,5.00
1598146552,711836,34.00
1598146551,711835,5.00
1598146547,711834,50.00
1598146546,711833,10.00
1598146544,711832,25.00
1598146543,711831,50.00
1598146541,711830,64.00
1598146538,711829,7.00
1598146537,711828,36.30
1598146537,711827,100.00
1598146533,711826,50.00
1598146533,711825,50.00
1598146531,711824,50.00
1598146531,711823,10.00
1598146530,711822,133.00
1598146529,711821,25.00
1598146527,711820,50.00
1598146525,711819,5.49
1598146524,711818,50.00
1598146523,711817,50.00
1598146520,711816,25.00
1598146515,711815,10.00
1598146515,711814,10.00
1598146513,711813,10.00
1598146513,711812,50.00
1598146513,711811,10.00
1598146511,711810,10.00
1598146510,711809,25.00
1598146510,711808,15.60
1598146509,711807,50.00
1598146506,711805,148.00
1598146503,711803,10.00
1598146499,711801,50.00
1598146498,711800,25.80
1598146496,711799,50.00
1598146491,711797,68.90
1598146490,711796,6.00
1598146490,711795,26.00
1598146488,711794,8.59
1598146485,711792,50.00
1598146483,711791,9.99
1598146483,711790,19.40
1598146478,711789,10.00
1598146477,711787,7.22
1598146476,711786,50.00
1598146476,711785,76.90
1598146472,711784,10.00
1598146471,711783,11.50
1598146471,711782,10.00
1598146470,711781,20.00
1598146465,711779,10.00
1598146465,711778,17.72
1598146463,711777,50.00
1598146463,711776,50.00
1598146462,711775,25.00
1598146461,711774,10.00
1598146454,711771,53.00
1598146453,711770,25.00
1598146451,711769,10.00
1598146448,711768,10.00
1598146448,711767,25.00
1598146438,711765,250.00
1598146437,711764,5.95
1598146436,711763,8.35
1598146436,711762,50.00
1598146434,711761,100.00
1598146432,711760,102.00
1598146431,711758,10.00
1598146429,711757,6.77
1598146429,711756,5.00
1598146429,711755,10.00
1598146428,711753,20.00
1598146427,711752,7.03
1598146422,711751,100.00
1598146422,711750,10.00
1598146422,711749,25.00
1598146421,711748,37.13
1598146421,711747,5.80
1598146421,711746,20.00
1598146420,711745,229.00
1598146419,711744,77.00
1598146419,711743,13.40
1598146417,711742,25.00
1598146416,711741,19.00
1598146413,711739,59.00
1598146411,711738,10.00
1598146410,711737,50.00
1598146408,711736,32.20
1598146407,711735,25.00
1598146404,711734,200.00
1598146401,711733,21.30
1598146399,711732,398.00
1598146398,711731,69.10
1598146398,711730,100.00
1598146397,711729,200.00
1598146393,711728,153.00
1598146393,711727,65.40
1598146393,711726,25.00
1598146392,711725,10.00
1598146388,711724,7.04
1598146387,711723,39.90
1598146385,711722,25.00
1598146384,711721,10.00
1598146382,711720,50.00
1598146377,711718,8.37
1598146375,711717,10.00
1598146373,711716,25.00
1598146364,711714,10.00
1598146362,711713,10.00
1598146362,711712,50.00
1598146359,711710,200.00
1598146358,711709,123.45
1598146356,711708,214.00
1598146350,711707,10.00
1598146347,711706,5.00
1598146346,711705,200.00
1598146342,711704,5.82
1598146340,711703,471.00
1598146337,711702,5.00
1598146332,711700,25.00
1598146330,711699,56.91
1598146329,711698,50.00
1598146328,711697,15.00
1598146324,711696,10.00
1598146321,711694,100.00
1598146320,711693,28.20
1598146317,711691,16.78
1598146315,711689,5.50
1598146311,711688,20.00
1598146310,711686,10.00
1598146309,711685,15.00
1598146308,711684,5.00
1598146307,711683,5.00
1598146306,711682,10.00
1598146305,711681,15.00
1598146304,711680,10.00
1598146298,711678,10.00
1598146297,711677,6.63
1598146294,711676,10.00
1598146294,711675,47.80
1598146290,711673,13.00
1598146290,711672,7.00
1598146287,711671,15.00
1598146287,711670,25.00
1598146285,711669,10.00
1598146284,711667,20.00
1598146283,711666,10.00
1598146281,711665,37.30
1598146279,711664,50.00
1598146279,711663,75.00
1598146278,711662,17.90
1598146275,711661,10.00
1598146274,711660,50.00
1598146272,711659,584.00
1598146269,711658,20.00
1598146267,711656,50.00
1598146266,711655,50.00
1598146265,711654,15.00
1598146265,711653,25.00
1598146264,711652,5.00
1598146262,711651,10.00
1598146262,711650,14.80
1598146261,711649,28.00
1598146261,711648,10.00
1598146260,711647,25.00
1598146258,711646,6.35
1598146258,711645,10.00
1598146257,711644,10.00
1598146254,711643,28.20
1598146250,711642,10.00
1598146250,711641,25.00
1598146245,711640,10.00
1598146243,711639,8.60
1598146242,711638,10.00
1598146241,711637,5.00
1598146239,711635,25.00
1598146239,711634,10.00
1598146237,711633,5.00
1598146237,711632,50.00
1598146236,711631,50.00
1598146230,711630,250.00
1598146227,711629,10.00
1598146227,711628,25.00
1598146226,711627,10.00
1598146224,711626,10.00
1598146221,711625,25.00
1598146218,711624,25.00
1598146218,711623,83.00
1598146217,711622,37.00
1598146217,711621,198.00
1598146210,711620,10.00
1598146209,711619,25.00
1598146208,711618,15.00
1598146204,711617,10.00
1598146203,711616,10.00
1598146197,711615,50.00
1598146196,711614,5.02
1598146195,711613,108.00
1598146194,711612,50.00
1598146192,711611,25.00
1598146192,711610,25.00
1598146190,711609,50.00
1598146189,711608,10.00
1598146189,711607,50.00
1598146188,711606,25.00
1598146188,711605,20.00
1598146186,711604,25.00
1598146185,711603,100.00
1598146184,711602,10.00
1598146184,711601,6.98
1598146183,711600,15.00
1598146182,711599,50.00
1598146180,711598,46.10
1598146179,711597,10.00
1598146178,711596,5.00
1598146177,711595,50.00
1598146174,711593,10.00
1598146171,711592,34.00
1598146170,711591,123.00
1598146170,711590,10.00
1598146169,711589,10.00
1598146164,711587,10.00
1598146164,711586,30.00
1598146154,711585,25.00
1598146152,711584,89.00
1598146151,711583,10.00
1598146149,711582,10.00
1598146148,711581,50.00
1598146148,711580,10.00
1598146145,711579,25.00
1598146142,711578,5.00
1598146141,711577,50.00
1598146139,711576,5.00
1598146138,711575,15.00
1598146130,711573,25.00
1598146120,711572,50.00
1598146116,711571,5.00
1598146115,711570,25.00
1598146109,711569,50.00
1598146108,711568,5.00
1598146104,711567,248.00
1598146103,711566,10.00
1598146103,711565,25.00
1598146093,711564,200.00
1598146092,711562,125.00
1598146081,711561,5.00
1598146079,711560,5.00
1598146075,711559,5.00
1598146061,711558,5.00
1598146059,711557,25.00
1598146058,711556,25.00
1598146055,711555,5.00
1598146051,711554,25.00
1598146051,711553,10.00
1598146047,711552,73.00
1598146041,711551,5.00
1598146036,711550,200.00
1598146029,711549,5.00
1598146027,711548,10.00
1598146024,711547,5.00
1598146023,711546,50.00
1598146022,711545,25.00
1598146018,711543,50.00
1598146013,711542,5.00
1598146007,711541,500.00
1598146007,711540,50.00
1598146005,711539,50.00
1598146003,711538,50.00
1598145999,711537,25.00
1598145999,711536,10.00
1598145998,711535,10.00
1598145990,711534,50.00
1598145975,711533,100.00
1598145972,711532,7.81
1598145966,711531,15.00
1598145963,711530,15.00
1598145957,711529,5.00
1598145943,711528,25.00
1598145940,711526,25.00
1598145934,711525,50.00
1598145924,711523,125.00
1598145924,711522,5.00
1598145917,711521,10.00
1598145916,711520,5.00
1598145915,711519,50.00
1598145908,711518,35.00
1598145898,711517,10.00
1598145892,711516,59.00
